28,  call4, all,0.29256,0,0,0,1,1,,,28,  call4, all,0.29256,0,0,0,1,1,,,,,28,  call4, all,0.29256,1,0,0,1,2,0.29256,28
28,  rl, all,0.25633,1,0,0,1,2,28,0.25633,28,  rl, all,0.25633,0,0,0,1,1,,,,,28,  rl, all,0.25633,0,0,0,1,1,,
28,  all,mit,0.22108,0,0,1,0,1,,,28,  all,mit,0.22108,0,1,1,0,2,0.22108,28,,,28,  all,mit,0.22108,0,1,1,0,2,0.22108,28
28,  rl,mit,0.20601,1,0,0,0,1,,,28,  rl,mit,0.20601,0,1,0,0,1,,,,,28,  rl,mit,0.20601,0,1,0,0,1,,
28,  call4,mit,0.19084,0,0,0,0,0,,,28,  call4,mit,0.19084,0,1,0,0,1,,,,,28,  call4,mit,0.19084,1,1,0,0,2,0.19084,28
29,  call4, all,0.34248,0,0,0,1,1,,,29,  call4, all,0.34248,0,0,0,1,1,,,,,29,  call4, all,0.34248,1,0,0,1,2,0.34248,29
29,  rl, all,0.27868,1,0,0,1,2,29,0.27868,29,  rl, all,0.27868,0,0,0,1,1,,,,,29,  rl, all,0.27868,0,0,0,1,1,,
29,  call4, rl,0.24061,0,1,0,0,1,,,29,  call4, rl,0.24061,0,0,0,0,0,,,,,29,  call4, rl,0.24061,1,0,0,0,1,,
29,  call4,mit,0.23673,0,0,0,0,0,,,29,  call4,mit,0.23673,0,1,0,0,1,,,,,29,  call4,mit,0.23673,1,1,0,0,2,0.23673,29
29,  all,mit,0.22987,0,0,1,0,1,,,29,  all,mit,0.22987,0,1,1,0,2,0.22987,29,,,29,  all,mit,0.22987,0,1,1,0,2,0.22987,29
29,  rl,mit,0.18881,1,0,0,0,1,,,29,  rl,mit,0.18881,0,1,0,0,1,,,,,29,  rl,mit,0.18881,0,1,0,0,1,,
30,  call4, all,0.29101,0,0,0,1,1,,,30,  call4, all,0.29101,0,0,0,1,1,,,,,30,  call4, all,0.29101,1,0,0,1,2,0.29101,30
30,  rl, all,0.27266,1,0,0,1,2,30,0.27266,30,  rl, all,0.27266,0,0,0,1,1,,,,,30,  rl, all,0.27266,0,0,0,1,1,,
30,  call4, rl,0.26231,0,1,0,0,1,,,30,  call4, rl,0.26231,0,0,0,0,0,,,,,30,  call4, rl,0.26231,1,0,0,0,1,,
30,  all,mit,0.2284,0,0,1,0,1,,,30,  all,mit,0.2284,0,1,1,0,2,0.2284,30,,,30,  all,mit,0.2284,0,1,1,0,2,0.2284,30
30,  call4,mit,0.20307,0,0,0,0,0,,,30,  call4,mit,0.20307,0,1,0,0,1,,,,,30,  call4,mit,0.20307,1,1,0,0,2,0.20307,30
30,  rl,mit,0.18114,1,0,0,0,1,,,30,  rl,mit,0.18114,0,1,0,0,1,,,,,30,  rl,mit,0.18114,0,1,0,0,1,,
31,  call4, all,0.31392,0,0,0,1,1,,,31,  call4, all,0.31392,0,0,0,1,1,,,,,31,  call4, all,0.31392,1,0,0,1,2,0.31392,31
31,  rl, all,0.30081,1,0,0,1,2,31,0.30081,31,  rl, all,0.30081,0,0,0,1,1,,,,,31,  rl, all,0.30081,0,0,0,1,1,,
31,  call4,mit,0.26314,0,0,0,0,0,,,31,  call4,mit,0.26314,0,1,0,0,1,,,,,31,  call4,mit,0.26314,1,1,0,0,2,0.26314,31
31,  call4, rl,0.26046,0,1,0,0,1,,,31,  call4, rl,0.26046,0,0,0,0,0,,,,,31,  call4, rl,0.26046,1,0,0,0,1,,
31,  all,mit,0.22034,0,0,1,0,1,,,31,  all,mit,0.22034,0,1,1,0,2,0.22034,31,,,31,  all,mit,0.22034,0,1,1,0,2,0.22034,31
31,  rl,mit,0.19351,1,0,0,0,1,,,31,  rl,mit,0.19351,0,1,0,0,1,,,,,31,  rl,mit,0.19351,0,1,0,0,1,,
32,  call4, all,0.34601,0,0,0,1,1,,,32,  call4, all,0.34601,0,0,0,1,1,,,,,32,  call4, all,0.34601,1,0,0,1,2,0.34601,32
32,  rl, all,0.32244,1,0,0,1,2,32,0.32244,32,  rl, all,0.32244,0,0,0,1,1,,,,,32,  rl, all,0.32244,0,0,0,1,1,,
32,  call4, rl,0.29304,0,1,0,0,1,,,32,  call4, rl,0.29304,0,0,0,0,0,,,,,32,  call4, rl,0.29304,1,0,0,0,1,,
32,  call4,mit,0.25005,0,0,0,0,0,,,32,  call4,mit,0.25005,0,1,0,0,1,,,,,32,  call4,mit,0.25005,1,1,0,0,2,0.25005,32
32,  all,mit,0.23357,0,0,1,0,1,,,32,  all,mit,0.23357,0,1,1,0,2,0.23357,32,,,32,  all,mit,0.23357,0,1,1,0,2,0.23357,32
32,  rl,mit,0.15242,1,0,0,0,1,,,32,  rl,mit,0.15242,0,1,0,0,1,,,,,32,  rl,mit,0.15242,0,1,0,0,1,,
33,  rl, all,0.32094,1,0,0,1,2,33,0.32094,33,  rl, all,0.32094,0,0,0,1,1,,,,,33,  rl, all,0.32094,0,0,0,1,1,,
33,  call4, all,0.29816,0,0,0,1,1,,,33,  call4, all,0.29816,0,0,0,1,1,,,,,33,  call4, all,0.29816,1,0,0,1,2,0.29816,33
33,  call4, rl,0.2432,0,1,0,0,1,,,33,  call4, rl,0.2432,0,0,0,0,0,,,,,33,  call4, rl,0.2432,1,0,0,0,1,,
33,  call4,mit,0.23721,0,0,0,0,0,,,33,  call4,mit,0.23721,0,1,0,0,1,,,,,33,  call4,mit,0.23721,1,1,0,0,2,0.23721,33
33,  all,mit,0.22311,0,0,1,0,1,,,33,  all,mit,0.22311,0,1,1,0,2,0.22311,33,,,33,  all,mit,0.22311,0,1,1,0,2,0.22311,33
33,  rl,mit,0.16786,1,0,0,0,1,,,33,  rl,mit,0.16786,0,1,0,0,1,,,,,33,  rl,mit,0.16786,0,1,0,0,1,,
34,  call4, all,0.28109,0,0,0,1,1,,,34,  call4, all,0.28109,0,0,0,1,1,,,,,34,  call4, all,0.28109,1,0,0,1,2,0.28109,34
34,  rl, all,0.25477,1,0,0,1,2,34,0.25477,34,  rl, all,0.25477,0,0,0,1,1,,,,,34,  rl, all,0.25477,0,0,0,1,1,,
34,  call4, rl,0.25303,0,1,0,0,1,,,34,  call4, rl,0.25303,0,0,0,0,0,,,,,34,  call4, rl,0.25303,1,0,0,0,1,,
34,  all,mit,0.2336,0,0,1,0,1,,,34,  all,mit,0.2336,0,1,1,0,2,0.2336,34,,,34,  all,mit,0.2336,0,1,1,0,2,0.2336,34
34,  call4,mit,0.18708,0,0,0,0,0,,,34,  call4,mit,0.18708,0,1,0,0,1,,,,,34,  call4,mit,0.18708,1,1,0,0,2,0.18708,34
34,  rl,mit,0.16069,1,0,0,0,1,,,34,  rl,mit,0.16069,0,1,0,0,1,,,,,34,  rl,mit,0.16069,0,1,0,0,1,,
35,  rl, all,0.32831,1,0,0,1,2,35,0.32831,35,  rl, all,0.32831,0,0,0,1,1,,,,,35,  rl, all,0.32831,0,0,0,1,1,,
35,  call4, all,0.27702,0,0,0,1,1,,,35,  call4, all,0.27702,0,0,0,1,1,,,,,35,  call4, all,0.27702,1,0,0,1,2,0.27702,35
35,  call4, rl,0.26848,0,1,0,0,1,,,35,  call4, rl,0.26848,0,0,0,0,0,,,,,35,  call4, rl,0.26848,1,0,0,0,1,,
35,  all,mit,0.23755,0,0,1,0,1,,,35,  all,mit,0.23755,0,1,1,0,2,0.23755,35,,,35,  all,mit,0.23755,0,1,1,0,2,0.23755,35
35,  call4,mit,0.22355,0,0,0,0,0,,,35,  call4,mit,0.22355,0,1,0,0,1,,,,,35,  call4,mit,0.22355,1,1,0,0,2,0.22355,35
35,  rl,mit,0.18022,1,0,0,0,1,,,35,  rl,mit,0.18022,0,1,0,0,1,,,,,35,  rl,mit,0.18022,0,1,0,0,1,,
36,  call4, all,0.31024,0,0,0,1,1,,,36,  call4, all,0.31024,0,0,0,1,1,,,,,36,  call4, all,0.31024,1,0,0,1,2,0.31024,36
36,  rl, all,0.30303,1,0,0,1,2,36,0.30303,36,  rl, all,0.30303,0,0,0,1,1,,,,,36,  rl, all,0.30303,0,0,0,1,1,,
36,  call4, rl,0.2546,0,1,0,0,1,,,36,  call4, rl,0.2546,0,0,0,0,0,,,,,36,  call4, rl,0.2546,1,0,0,0,1,,
36,  all,mit,0.21231,0,0,1,0,1,,,36,  all,mit,0.21231,0,1,1,0,2,0.21231,36,,,36,  all,mit,0.21231,0,1,1,0,2,0.21231,36
36,  call4,mit,0.18121,0,0,0,0,0,,,36,  call4,mit,0.18121,0,1,0,0,1,,,,,36,  call4,mit,0.18121,1,1,0,0,2,0.18121,36
36,  rl,mit,0.15608,1,0,0,0,1,,,36,  rl,mit,0.15608,0,1,0,0,1,,,,,36,  rl,mit,0.15608,0,1,0,0,1,,
37,  call4, all,0.29278,0,0,0,1,1,,,37,  call4, all,0.29278,0,0,0,1,1,,,,,37,  call4, all,0.29278,1,0,0,1,2,0.29278,37
37,  rl, all,0.2776,1,0,0,1,2,37,0.2776,37,  rl, all,0.2776,0,0,0,1,1,,,,,37,  rl, all,0.2776,0,0,0,1,1,,
37,  call4, rl,0.26863,0,1,0,0,1,,,37,  call4, rl,0.26863,0,0,0,0,0,,,,,37,  call4, rl,0.26863,1,0,0,0,1,,
37,  all,mit,0.24404,0,0,1,0,1,,,37,  all,mit,0.24404,0,1,1,0,2,0.24404,37,,,37,  all,mit,0.24404,0,1,1,0,2,0.24404,37
37,  call4,mit,0.1866,0,0,0,0,0,,,37,  call4,mit,0.1866,0,1,0,0,1,,,,,37,  call4,mit,0.1866,1,1,0,0,2,0.1866,37
37,  rl,mit,0.14028,1,0,0,0,1,,,37,  rl,mit,0.14028,0,1,0,0,1,,,,,37,  rl,mit,0.14028,0,1,0,0,1,,
38,  rl, all,0.32101,1,0,0,1,2,38,0.32101,38,  rl, all,0.32101,0,0,0,1,1,,,,,38,  rl, all,0.32101,0,0,0,1,1,,
38,  call4, all,0.28989,0,0,0,1,1,,,38,  call4, all,0.28989,0,0,0,1,1,,,,,38,  call4, all,0.28989,1,0,0,1,2,0.28989,38
38,  call4,mit,0.23584,0,0,0,0,0,,,38,  call4,mit,0.23584,0,1,0,0,1,,,,,38,  call4,mit,0.23584,1,1,0,0,2,0.23584,38
38,  call4, rl,0.23162,0,1,0,0,1,,,38,  call4, rl,0.23162,0,0,0,0,0,,,,,38,  call4, rl,0.23162,1,0,0,0,1,,
38,  all,mit,0.22129,0,0,1,0,1,,,38,  all,mit,0.22129,0,1,1,0,2,0.22129,38,,,38,  all,mit,0.22129,0,1,1,0,2,0.22129,38
38,  rl,mit,0.21425,1,0,0,0,1,,,38,  rl,mit,0.21425,0,1,0,0,1,,,,,38,  rl,mit,0.21425,0,1,0,0,1,,
39,  rl, all,0.338,1,0,0,1,2,39,0.338,39,  rl, all,0.338,0,0,0,1,1,,,,,39,  rl, all,0.338,0,0,0,1,1,,
39,  call4, all,0.31605,0,0,0,1,1,,,39,  call4, all,0.31605,0,0,0,1,1,,,,,39,  call4, all,0.31605,1,0,0,1,2,0.31605,39
39,  call4, rl,0.28187,0,1,0,0,1,,,39,  call4, rl,0.28187,0,0,0,0,0,,,,,39,  call4, rl,0.28187,1,0,0,0,1,,
39,  all,mit,0.20663,0,0,1,0,1,,,39,  all,mit,0.20663,0,1,1,0,2,0.20663,39,,,39,  all,mit,0.20663,0,1,1,0,2,0.20663,39
39,  call4,mit,0.19916,0,0,0,0,0,,,39,  call4,mit,0.19916,0,1,0,0,1,,,,,39,  call4,mit,0.19916,1,1,0,0,2,0.19916,39
39,  rl,mit,0.14968,1,0,0,0,1,,,39,  rl,mit,0.14968,0,1,0,0,1,,,,,39,  rl,mit,0.14968,0,1,0,0,1,,
40,  rl, all,0.32594,1,0,0,1,2,40,0.32594,40,  rl, all,0.32594,0,0,0,1,1,,,,,40,  rl, all,0.32594,0,0,0,1,1,,
40,  call4, all,0.30824,0,0,0,1,1,,,40,  call4, all,0.30824,0,0,0,1,1,,,,,40,  call4, all,0.30824,1,0,0,1,2,0.30824,40
40,  call4, rl,0.29483,0,1,0,0,1,,,40,  call4, rl,0.29483,0,0,0,0,0,,,,,40,  call4, rl,0.29483,1,0,0,0,1,,
40,  all,mit,0.22704,0,0,1,0,1,,,40,  all,mit,0.22704,0,1,1,0,2,0.22704,40,,,40,  all,mit,0.22704,0,1,1,0,2,0.22704,40
40,  call4,mit,0.18942,0,0,0,0,0,,,40,  call4,mit,0.18942,0,1,0,0,1,,,,,40,  call4,mit,0.18942,1,1,0,0,2,0.18942,40
40,  rl,mit,0.18406,1,0,0,0,1,,,40,  rl,mit,0.18406,0,1,0,0,1,,,,,40,  rl,mit,0.18406,0,1,0,0,1,,
41,  rl, all,0.30331,1,0,0,1,2,41,0.30331,41,  rl, all,0.30331,0,0,0,1,1,,,,,41,  rl, all,0.30331,0,0,0,1,1,,
41,  call4, rl,0.27924,0,1,0,0,1,,,41,  call4, rl,0.27924,0,0,0,0,0,,,,,41,  call4, rl,0.27924,1,0,0,0,1,,
41,  call4, all,0.26642,0,0,0,1,1,,,41,  call4, all,0.26642,0,0,0,1,1,,,,,41,  call4, all,0.26642,1,0,0,1,2,0.26642,41
41,  all,mit,0.25335,0,0,1,0,1,,,41,  all,mit,0.25335,0,1,1,0,2,0.25335,41,,,41,  all,mit,0.25335,0,1,1,0,2,0.25335,41
41,  call4,mit,0.20354,0,0,0,0,0,,,41,  call4,mit,0.20354,0,1,0,0,1,,,,,41,  call4,mit,0.20354,1,1,0,0,2,0.20354,41
41,  rl,mit,0.19371,1,0,0,0,1,,,41,  rl,mit,0.19371,0,1,0,0,1,,,,,41,  rl,mit,0.19371,0,1,0,0,1,,
42,  call4, all,0.31363,0,0,0,1,1,,,42,  call4, all,0.31363,0,0,0,1,1,,,,,42,  call4, all,0.31363,1,0,0,1,2,0.31363,42
42,  rl, all,0.28027,1,0,0,1,2,42,0.28027,42,  rl, all,0.28027,0,0,0,1,1,,,,,42,  rl, all,0.28027,0,0,0,1,1,,
42,  all,mit,0.27758,0,0,1,0,1,,,42,  all,mit,0.27758,0,1,1,0,2,0.27758,42,,,42,  all,mit,0.27758,0,1,1,0,2,0.27758,42
42,  call4, rl,0.26538,0,1,0,0,1,,,42,  call4, rl,0.26538,0,0,0,0,0,,,,,42,  call4, rl,0.26538,1,0,0,0,1,,
42,  call4,mit,0.21518,0,0,0,0,0,,,42,  call4,mit,0.21518,0,1,0,0,1,,,,,42,  call4,mit,0.21518,1,1,0,0,2,0.21518,42
42,  rl,mit,0.19725,1,0,0,0,1,,,42,  rl,mit,0.19725,0,1,0,0,1,,,,,42,  rl,mit,0.19725,0,1,0,0,1,,
43,  call4, all,0.29749,0,0,0,1,1,,,43,  call4, all,0.29749,0,0,0,1,1,,,,,43,  call4, all,0.29749,1,0,0,1,2,0.29749,43
43,  rl, all,0.29621,1,0,0,1,2,43,0.29621,43,  rl, all,0.29621,0,0,0,1,1,,,,,43,  rl, all,0.29621,0,0,0,1,1,,
43,  call4, rl,0.27933,0,1,0,0,1,,,43,  call4, rl,0.27933,0,0,0,0,0,,,,,43,  call4, rl,0.27933,1,0,0,0,1,,
43,  all,mit,0.21487,0,0,1,0,1,,,43,  all,mit,0.21487,0,1,1,0,2,0.21487,43,,,43,  all,mit,0.21487,0,1,1,0,2,0.21487,43
43,  rl,mit,0.1821,1,0,0,0,1,,,43,  rl,mit,0.1821,0,1,0,0,1,,,,,43,  rl,mit,0.1821,0,1,0,0,1,,
43,  call4,mit,0.18114,0,0,0,0,0,,,43,  call4,mit,0.18114,0,1,0,0,1,,,,,43,  call4,mit,0.18114,1,1,0,0,2,0.18114,43
44,  rl, all,0.30913,1,0,0,1,2,44,0.30913,44,  rl, all,0.30913,0,0,0,1,1,,,,,44,  rl, all,0.30913,0,0,0,1,1,,
44,  call4, all,0.29944,0,0,0,1,1,,,44,  call4, all,0.29944,0,0,0,1,1,,,,,44,  call4, all,0.29944,1,0,0,1,2,0.29944,44
44,  call4, rl,0.28624,0,1,0,0,1,,,44,  call4, rl,0.28624,0,0,0,0,0,,,,,44,  call4, rl,0.28624,1,0,0,0,1,,
44,  all,mit,0.27668,0,0,1,0,1,,,44,  all,mit,0.27668,0,1,1,0,2,0.27668,44,,,44,  all,mit,0.27668,0,1,1,0,2,0.27668,44
44,  call4,mit,0.24805,0,0,0,0,0,,,44,  call4,mit,0.24805,0,1,0,0,1,,,,,44,  call4,mit,0.24805,1,1,0,0,2,0.24805,44
44,  rl,mit,0.16053,1,0,0,0,1,,,44,  rl,mit,0.16053,0,1,0,0,1,,,,,44,  rl,mit,0.16053,0,1,0,0,1,,
45,  call4, all,0.35003,0,0,0,1,1,,,45,  call4, all,0.35003,0,0,0,1,1,,,,,45,  call4, all,0.35003,1,0,0,1,2,0.35003,45
45,  call4, rl,0.30717,0,1,0,0,1,,,45,  call4, rl,0.30717,0,0,0,0,0,,,,,45,  call4, rl,0.30717,1,0,0,0,1,,
45,  rl, all,0.27347,1,0,0,1,2,45,0.27347,45,  rl, all,0.27347,0,0,0,1,1,,,,,45,  rl, all,0.27347,0,0,0,1,1,,
45,  call4,mit,0.22735,0,0,0,0,0,,,45,  call4,mit,0.22735,0,1,0,0,1,,,,,45,  call4,mit,0.22735,1,1,0,0,2,0.22735,45
45,  all,mit,0.22605,0,0,1,0,1,,,45,  all,mit,0.22605,0,1,1,0,2,0.22605,45,,,45,  all,mit,0.22605,0,1,1,0,2,0.22605,45
45,  rl,mit,0.18872,1,0,0,0,1,,,45,  rl,mit,0.18872,0,1,0,0,1,,,,,45,  rl,mit,0.18872,0,1,0,0,1,,
46,  call4, all,0.28235,0,0,0,1,1,,,46,  call4, all,0.28235,0,0,0,1,1,,,,,46,  call4, all,0.28235,1,0,0,1,2,0.28235,46
46,  rl, all,0.26544,1,0,0,1,2,46,0.26544,46,  rl, all,0.26544,0,0,0,1,1,,,,,46,  rl, all,0.26544,0,0,0,1,1,,
46,  call4, rl,0.25705,0,1,0,0,1,,,46,  call4, rl,0.25705,0,0,0,0,0,,,,,46,  call4, rl,0.25705,1,0,0,0,1,,
46,  call4,mit,0.23593,0,0,0,0,0,,,46,  call4,mit,0.23593,0,1,0,0,1,,,,,46,  call4,mit,0.23593,1,1,0,0,2,0.23593,46
46,  all,mit,0.20498,0,0,1,0,1,,,46,  all,mit,0.20498,0,1,1,0,2,0.20498,46,,,46,  all,mit,0.20498,0,1,1,0,2,0.20498,46
46,  rl,mit,0.16262,1,0,0,0,1,,,46,  rl,mit,0.16262,0,1,0,0,1,,,,,46,  rl,mit,0.16262,0,1,0,0,1,,
47,  rl, all,0.32379,1,0,0,1,2,47,0.32379,47,  rl, all,0.32379,0,0,0,1,1,,,,,47,  rl, all,0.32379,0,0,0,1,1,,
47,  call4, all,0.26843,0,0,0,1,1,,,47,  call4, all,0.26843,0,0,0,1,1,,,,,47,  call4, all,0.26843,1,0,0,1,2,0.26843,47
47,  call4, rl,0.2652,0,1,0,0,1,,,47,  call4, rl,0.2652,0,0,0,0,0,,,,,47,  call4, rl,0.2652,1,0,0,0,1,,
47,  all,mit,0.26304,0,0,1,0,1,,,47,  all,mit,0.26304,0,1,1,0,2,0.26304,47,,,47,  all,mit,0.26304,0,1,1,0,2,0.26304,47
47,  call4,mit,0.22993,0,0,0,0,0,,,47,  call4,mit,0.22993,0,1,0,0,1,,,,,47,  call4,mit,0.22993,1,1,0,0,2,0.22993,47
47,  rl,mit,0.21712,1,0,0,0,1,,,47,  rl,mit,0.21712,0,1,0,0,1,,,,,47,  rl,mit,0.21712,0,1,0,0,1,,
48,  call4, all,0.28297,0,0,0,1,1,,,48,  call4, all,0.28297,0,0,0,1,1,,,,,48,  call4, all,0.28297,1,0,0,1,2,0.28297,48
48,  call4, rl,0.27719,0,1,0,0,1,,,48,  call4, rl,0.27719,0,0,0,0,0,,,,,48,  call4, rl,0.27719,1,0,0,0,1,,
48,  rl, all,0.26135,1,0,0,1,2,48,0.26135,48,  rl, all,0.26135,0,0,0,1,1,,,,,48,  rl, all,0.26135,0,0,0,1,1,,
48,  all,mit,0.23021,0,0,1,0,1,,,48,  all,mit,0.23021,0,1,1,0,2,0.23021,48,,,48,  all,mit,0.23021,0,1,1,0,2,0.23021,48
48,  call4,mit,0.22336,0,0,0,0,0,,,48,  call4,mit,0.22336,0,1,0,0,1,,,,,48,  call4,mit,0.22336,1,1,0,0,2,0.22336,48
48,  rl,mit,0.18994,1,0,0,0,1,,,48,  rl,mit,0.18994,0,1,0,0,1,,,,,48,  rl,mit,0.18994,0,1,0,0,1,,
49,  call4, all,0.37084,0,0,0,1,1,,,49,  call4, all,0.37084,0,0,0,1,1,,,,,49,  call4, all,0.37084,1,0,0,1,2,0.37084,49
49,  rl, all,0.2679,1,0,0,1,2,49,0.2679,49,  rl, all,0.2679,0,0,0,1,1,,,,,49,  rl, all,0.2679,0,0,0,1,1,,
49,  call4, rl,0.25781,0,1,0,0,1,,,49,  call4, rl,0.25781,0,0,0,0,0,,,,,49,  call4, rl,0.25781,1,0,0,0,1,,
49,  all,mit,0.2203,0,0,1,0,1,,,49,  all,mit,0.2203,0,1,1,0,2,0.2203,49,,,49,  all,mit,0.2203,0,1,1,0,2,0.2203,49
49,  call4,mit,0.16698,0,0,0,0,0,,,49,  call4,mit,0.16698,0,1,0,0,1,,,,,49,  call4,mit,0.16698,1,1,0,0,2,0.16698,49
49,  rl,mit,0.16337,1,0,0,0,1,,,49,  rl,mit,0.16337,0,1,0,0,1,,,,,49,  rl,mit,0.16337,0,1,0,0,1,,
50,  call4, all,0.31873,0,0,0,1,1,,,50,  call4, all,0.31873,0,0,0,1,1,,,,,50,  call4, all,0.31873,1,0,0,1,2,0.31873,50
50,  rl, all,0.28006,1,0,0,1,2,50,0.28006,50,  rl, all,0.28006,0,0,0,1,1,,,,,50,  rl, all,0.28006,0,0,0,1,1,,
50,  call4, rl,0.23345,0,1,0,0,1,,,50,  call4, rl,0.23345,0,0,0,0,0,,,,,50,  call4, rl,0.23345,1,0,0,0,1,,
50,  call4,mit,0.23018,0,0,0,0,0,,,50,  call4,mit,0.23018,0,1,0,0,1,,,,,50,  call4,mit,0.23018,1,1,0,0,2,0.23018,50
50,  rl,mit,0.19563,1,0,0,0,1,,,50,  rl,mit,0.19563,0,1,0,0,1,,,,,50,  rl,mit,0.19563,0,1,0,0,1,,
50,  all,mit,0.18944,0,0,1,0,1,,,50,  all,mit,0.18944,0,1,1,0,2,0.18944,50,,,50,  all,mit,0.18944,0,1,1,0,2,0.18944,50
51,  call4, all,0.34951,0,0,0,1,1,,,51,  call4, all,0.34951,0,0,0,1,1,,,,,51,  call4, all,0.34951,1,0,0,1,2,0.34951,51
51,  rl, all,0.31071,1,0,0,1,2,51,0.31071,51,  rl, all,0.31071,0,0,0,1,1,,,,,51,  rl, all,0.31071,0,0,0,1,1,,
51,  call4, rl,0.24244,0,1,0,0,1,,,51,  call4, rl,0.24244,0,0,0,0,0,,,,,51,  call4, rl,0.24244,1,0,0,0,1,,
51,  all,mit,0.21739,0,0,1,0,1,,,51,  all,mit,0.21739,0,1,1,0,2,0.21739,51,,,51,  all,mit,0.21739,0,1,1,0,2,0.21739,51
51,  call4,mit,0.1903,0,0,0,0,0,,,51,  call4,mit,0.1903,0,1,0,0,1,,,,,51,  call4,mit,0.1903,1,1,0,0,2,0.1903,51
51,  rl,mit,0.18427,1,0,0,0,1,,,51,  rl,mit,0.18427,0,1,0,0,1,,,,,51,  rl,mit,0.18427,0,1,0,0,1,,
52,  call4, all,0.299,0,0,0,1,1,,,52,  call4, all,0.299,0,0,0,1,1,,,,,52,  call4, all,0.299,1,0,0,1,2,0.299,52
52,  call4, rl,0.26113,0,1,0,0,1,,,52,  call4, rl,0.26113,0,0,0,0,0,,,,,52,  call4, rl,0.26113,1,0,0,0,1,,
52,  rl, all,0.253,1,0,0,1,2,52,0.253,52,  rl, all,0.253,0,0,0,1,1,,,,,52,  rl, all,0.253,0,0,0,1,1,,
52,  all,mit,0.22556,0,0,1,0,1,,,52,  all,mit,0.22556,0,1,1,0,2,0.22556,52,,,52,  all,mit,0.22556,0,1,1,0,2,0.22556,52
52,  call4,mit,0.19785,0,0,0,0,0,,,52,  call4,mit,0.19785,0,1,0,0,1,,,,,52,  call4,mit,0.19785,1,1,0,0,2,0.19785,52
52,  rl,mit,0.19206,1,0,0,0,1,,,52,  rl,mit,0.19206,0,1,0,0,1,,,,,52,  rl,mit,0.19206,0,1,0,0,1,,
53,  rl, all,0.36304,1,0,0,1,2,53,0.36304,53,  rl, all,0.36304,0,0,0,1,1,,,,,53,  rl, all,0.36304,0,0,0,1,1,,
53,  call4, all,0.30793,0,0,0,1,1,,,53,  call4, all,0.30793,0,0,0,1,1,,,,,53,  call4, all,0.30793,1,0,0,1,2,0.30793,53
53,  call4, rl,0.24959,0,1,0,0,1,,,53,  call4, rl,0.24959,0,0,0,0,0,,,,,53,  call4, rl,0.24959,1,0,0,0,1,,
53,  all,mit,0.22099,0,0,1,0,1,,,53,  all,mit,0.22099,0,1,1,0,2,0.22099,53,,,53,  all,mit,0.22099,0,1,1,0,2,0.22099,53
53,  call4,mit,0.21889,0,0,0,0,0,,,53,  call4,mit,0.21889,0,1,0,0,1,,,,,53,  call4,mit,0.21889,1,1,0,0,2,0.21889,53
53,  rl,mit,0.17738,1,0,0,0,1,,,53,  rl,mit,0.17738,0,1,0,0,1,,,,,53,  rl,mit,0.17738,0,1,0,0,1,,
54,  call4, all,0.36005,0,0,0,1,1,,,54,  call4, all,0.36005,0,0,0,1,1,,,,,54,  call4, all,0.36005,1,0,0,1,2,0.36005,54
54,  rl, all,0.27693,1,0,0,1,2,54,0.27693,54,  rl, all,0.27693,0,0,0,1,1,,,,,54,  rl, all,0.27693,0,0,0,1,1,,
54,  call4,mit,0.26479,0,0,0,0,0,,,54,  call4,mit,0.26479,0,1,0,0,1,,,,,54,  call4,mit,0.26479,1,1,0,0,2,0.26479,54
54,  call4, rl,0.26278,0,1,0,0,1,,,54,  call4, rl,0.26278,0,0,0,0,0,,,,,54,  call4, rl,0.26278,1,0,0,0,1,,
54,  all,mit,0.24429,0,0,1,0,1,,,54,  all,mit,0.24429,0,1,1,0,2,0.24429,54,,,54,  all,mit,0.24429,0,1,1,0,2,0.24429,54
54,  rl,mit,0.18471,1,0,0,0,1,,,54,  rl,mit,0.18471,0,1,0,0,1,,,,,54,  rl,mit,0.18471,0,1,0,0,1,,
55,  call4, all,0.32754,0,0,0,1,1,,,55,  call4, all,0.32754,0,0,0,1,1,,,,,55,  call4, all,0.32754,1,0,0,1,2,0.32754,55
55,  rl, all,0.29326,1,0,0,1,2,55,0.29326,55,  rl, all,0.29326,0,0,0,1,1,,,,,55,  rl, all,0.29326,0,0,0,1,1,,
55,  call4, rl,0.27818,0,1,0,0,1,,,55,  call4, rl,0.27818,0,0,0,0,0,,,,,55,  call4, rl,0.27818,1,0,0,0,1,,
55,  all,mit,0.21617,0,0,1,0,1,,,55,  all,mit,0.21617,0,1,1,0,2,0.21617,55,,,55,  all,mit,0.21617,0,1,1,0,2,0.21617,55
55,  call4,mit,0.21081,0,0,0,0,0,,,55,  call4,mit,0.21081,0,1,0,0,1,,,,,55,  call4,mit,0.21081,1,1,0,0,2,0.21081,55
55,  rl,mit,0.16671,1,0,0,0,1,,,55,  rl,mit,0.16671,0,1,0,0,1,,,,,55,  rl,mit,0.16671,0,1,0,0,1,,
56,  call4, all,0.30053,0,0,0,1,1,,,56,  call4, all,0.30053,0,0,0,1,1,,,,,56,  call4, all,0.30053,1,0,0,1,2,0.30053,56
56,  rl, all,0.29449,1,0,0,1,2,56,0.29449,56,  rl, all,0.29449,0,0,0,1,1,,,,,56,  rl, all,0.29449,0,0,0,1,1,,
